Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
ESR1	GeneProduct	ensembl:ENSG00000091831		ensembl:ENSG00000091831	ncbigene:2099	hgnc.symbol:ESR1	uniprot:Q9H2M1;uniprot:Q9H2M2;uniprot:B0QYW7;uniprot:P03372;uniprot:Q5T5H8;uniprot:G4XH65;uniprot:H0Y4W6;uniprot:Q9UE35			
ESR2	GeneProduct	ensembl:ENSG00000140009		ensembl:ENSG00000140009	ncbigene:2100	hgnc.symbol:ESR2	uniprot:A0A348FV93;uniprot:G3V5S2;uniprot:F1D8N3;uniprot:Q7LCB3;uniprot:Q92731			
PGR	GeneProduct	ensembl:ENSG00000082175		ensembl:ENSG00000082175	ncbigene:5241	hgnc.symbol:PGR	uniprot:Q8NG45;uniprot:Q8NG42;uniprot:P06401;uniprot:Q8NG44;uniprot:A0A0J9YVP1			
NCOA3	GeneProduct	ensembl:ENSG00000124151		ensembl:ENSG00000124151	ncbigene:8202	hgnc.symbol:NCOA3	uniprot:Q9Y6Q9			
NCOA1	GeneProduct	ensembl:ENSG00000084676		ensembl:ENSG00000084676	ncbigene:8648	hgnc.symbol:NCOA1	uniprot:B5MCN7;uniprot:Q15788			
WNT1	GeneProduct	ensembl:ENSG00000125084		ensembl:ENSG00000125084	ncbigene:7471	hgnc.symbol:WNT1	uniprot:P04628			
WNT4	GeneProduct	ensembl:ENSG00000162552		ensembl:ENSG00000162552	ncbigene:54361	hgnc.symbol:WNT4	uniprot:B1AJZ6;uniprot:P56705;uniprot:H0Y663			
TNFSF11	GeneProduct	ensembl:ENSG00000120659		ensembl:ENSG00000120659	ncbigene:8600	hgnc.symbol:TNFSF11	uniprot:Q54A98;uniprot:O14788;uniprot:Q5T9Y4			
NCOA3	GeneProduct	ensembl:ENSG00000124151		ensembl:ENSG00000124151	ncbigene:8202	hgnc.symbol:NCOA3	uniprot:Q9Y6Q9			
NCOA1	GeneProduct	ensembl:ENSG00000084676		ensembl:ENSG00000084676	ncbigene:8648	hgnc.symbol:NCOA1	uniprot:B5MCN7;uniprot:Q15788			
ESR1	GeneProduct	ensembl:ENSG00000091831		ensembl:ENSG00000091831	ncbigene:2099	hgnc.symbol:ESR1	uniprot:Q9H2M1;uniprot:Q9H2M2;uniprot:B0QYW7;uniprot:P03372;uniprot:Q5T5H8;uniprot:G4XH65;uniprot:H0Y4W6;uniprot:Q9UE35			
ESR2	GeneProduct	ensembl:ENSG00000140009		ensembl:ENSG00000140009	ncbigene:2100	hgnc.symbol:ESR2	uniprot:A0A348FV93;uniprot:G3V5S2;uniprot:F1D8N3;uniprot:Q7LCB3;uniprot:Q92731			
MYC	GeneProduct	ensembl:ENSG00000136997		ensembl:ENSG00000136997	ncbigene:4609	hgnc.symbol:MYC	uniprot:H0YBG3;uniprot:H0YBT0;uniprot:Q16591;uniprot:A0A494C1T8;uniprot:Q14899;uniprot:A0A0B4J1R1;uniprot:P01106;uniprot:A0A024R9L7;uniprot:A0A087WUS5			
CCND1	GeneProduct	ensembl:ENSG00000110092		ensembl:ENSG00000110092	ncbigene:595	hgnc.symbol:CCND1	uniprot:P24385;uniprot:Q6FI00;uniprot:F5H437			
CCND1	GeneProduct	ensembl:ENSG00000110092		ensembl:ENSG00000110092	ncbigene:595	hgnc.symbol:CCND1	uniprot:P24385;uniprot:Q6FI00;uniprot:F5H437			
NCOA3	GeneProduct	ensembl:ENSG00000124151		ensembl:ENSG00000124151	ncbigene:8202	hgnc.symbol:NCOA3	uniprot:Q9Y6Q9			
NCOA1	GeneProduct	ensembl:ENSG00000084676		ensembl:ENSG00000084676	ncbigene:8648	hgnc.symbol:NCOA1	uniprot:B5MCN7;uniprot:Q15788			
ESR1	GeneProduct	ensembl:ENSG00000091831		ensembl:ENSG00000091831	ncbigene:2099	hgnc.symbol:ESR1	uniprot:Q9H2M1;uniprot:Q9H2M2;uniprot:B0QYW7;uniprot:P03372;uniprot:Q5T5H8;uniprot:G4XH65;uniprot:H0Y4W6;uniprot:Q9UE35			
ESR2	GeneProduct	ensembl:ENSG00000140009		ensembl:ENSG00000140009	ncbigene:2100	hgnc.symbol:ESR2	uniprot:A0A348FV93;uniprot:G3V5S2;uniprot:F1D8N3;uniprot:Q7LCB3;uniprot:Q92731			
FOS	GeneProduct	ensembl:ENSG00000170345		ensembl:ENSG00000170345	ncbigene:2353	hgnc.symbol:FOS	uniprot:G3V5N7;uniprot:H0YJM3;uniprot:G3V5N9;uniprot:Q6FG41;uniprot:G3V5J9;uniprot:G3V289;uniprot:G3V2V7;uniprot:P01100			
JUN	GeneProduct	ensembl:ENSG00000177606		ensembl:ENSG00000177606	ncbigene:3725	hgnc.symbol:JUN	uniprot:P05412			
SP1	GeneProduct	ensembl:ENSG00000185591		ensembl:ENSG00000185591	ncbigene:6667	hgnc.symbol:SP1	uniprot:H3BUU5;uniprot:H3BVI2;uniprot:P08047			
FGF2	GeneProduct	ensembl:ENSG00000138685		ensembl:ENSG00000138685	ncbigene:2247	hgnc.symbol:FGF2	uniprot:A0A0A0MQV6;uniprot:D9ZGF5;uniprot:P09038			
FGF3	GeneProduct	ensembl:ENSG00000186895		ensembl:ENSG00000186895	ncbigene:2248	hgnc.symbol:FGF3	uniprot:P11487;uniprot:A0A7U3JVY0			
FGF4	GeneProduct	ensembl:ENSG00000075388		ensembl:ENSG00000075388	ncbigene:2249	hgnc.symbol:FGF4	uniprot:A0A7U3JW12;uniprot:P08620			
FGF8	GeneProduct	ensembl:ENSG00000107831		ensembl:ENSG00000107831	ncbigene:2253	hgnc.symbol:FGF8	uniprot:A0A087X1S5;uniprot:P55075;uniprot:R4GMQ3			
FGF9	GeneProduct	ensembl:ENSG00000102678		ensembl:ENSG00000102678	ncbigene:2254	hgnc.symbol:FGF9	uniprot:P31371;uniprot:A0A7U3L6D0			
FGF10	GeneProduct	ensembl:ENSG00000070193		ensembl:ENSG00000070193	ncbigene:2255	hgnc.symbol:FGF10	uniprot:O15520;uniprot:A0A7U3JW18;uniprot:D6RG33			
FGF22	GeneProduct	ensembl:ENSG00000070388		ensembl:ENSG00000070388	ncbigene:27006	hgnc.symbol:FGF22	uniprot:A0A7U3JVZ9;uniprot:K7ELB9;uniprot:Q9HCT0			
APC2	GeneProduct	ensembl:ENSG00000115266		ensembl:ENSG00000115266	ncbigene:10297	hgnc.symbol:APC2	uniprot:K7ELQ3;uniprot:A0A0C4DGQ0;uniprot:O95996;uniprot:K7EN62;uniprot:B5MDS5;uniprot:K7ERC5			
DVL3	GeneProduct	ncbigene:1857		ensembl:ENSG00000161202	ncbigene:1857	hgnc.symbol:DVL3	uniprot:A0A3B3ITC6;uniprot:Q92997;uniprot:F8WCF1;uniprot:A0A3B3ISG4			
GSK3B	GeneProduct	ncbigene:2932	MOUSE:KG38 MOUSE	ensembl:ENSG00000082701	ncbigene:2932	hgnc.symbol:GSK3B	uniprot:A0A3B3ITW1;uniprot:A0A7I2V4F3;uniprot:A0A7I2YQ81;uniprot:A0A7I2V5B5;uniprot:A0A7I2V3D8;uniprot:A0A7I2V2Y0;uniprot:A0A7I2YQU1;uniprot:A0A7I2YQK0;uniprot:A0A7I2V2U4;uniprot:A0A7I2V441;uniprot:A0A7I2V4W7;uniprot:A0A7I2V589;uniprot:A0A7I2V3S5;uniprot:A0A7I2YQK2;uniprot:A0A7I2V5M2;uniprot:A0A7I2V626;uniprot:A0A7I2V606;uniprot:A0A7I2V2I5;uniprot:A0A7I2V2K7;uniprot:A0A7I2V3K8;uniprot:A0A7I2YQG6;uniprot:A0A7I2V4G2;uniprot:P49841;uniprot:A0A7I2V5G5;uniprot:A0A7I2V5K9;uniprot:A0A7I2V3A4;uniprot:A0A7I2V3G9;uniprot:Q6FI27;uniprot:A0A7I2V3Z5;uniprot:A0A7I2V4X2;uniprot:A0A7I2V2T2;uniprot:A0A7I2V2V4;uniprot:A0A7I2V4X3;uniprot:A0A7I2V3T3;uniprot:A0A7I2V675;uniprot:A0A7I2V432;uniprot:A0A7I2V2N4;uniprot:A0A7I2V5P4;uniprot:A0A7I2YQB0;uniprot:A0A7I2V3N7;uniprot:A0A7I2V3J4			
CSNK2B	GeneProduct	ensembl:ENSG00000204435		ensembl:ENSG00000204435	ncbigene:1460	hgnc.symbol:CSNK2B	uniprot:A0A7I2V500;uniprot:N0E4C7;uniprot:P67870;uniprot:Q5SRQ6;uniprot:A0A7I2YQ78;uniprot:A0A7I2YQQ2			
APC	GeneProduct	ncbigene:324		ensembl:ENSG00000134982	ncbigene:324	hgnc.symbol:APC	uniprot:A0A087X2F3;uniprot:E7EMH9;uniprot:D6RFL6;uniprot:E9PFT7;uniprot:R4GMU6;uniprot:A0A087WYF3;uniprot:A0A2Q2SV78;uniprot:P25054			
CSNK1A1	GeneProduct	ensembl:ENSG00000113712		ensembl:ENSG00000113712	ncbigene:1452	hgnc.symbol:CSNK1A1	uniprot:D6REM4;uniprot:E5RG27;uniprot:A0A5F9W493;uniprot:D6RGE5;uniprot:U3KPX3;uniprot:U3KQ83;uniprot:P48729;uniprot:A0A590UJQ7;uniprot:A0A590UK94;uniprot:E7ETM0;uniprot:H0Y9X2;uniprot:A0A590UJ43;uniprot:U3KQK7			
DVL2	GeneProduct	ncbigene:1856		ensembl:ENSG00000004975	ncbigene:1856	hgnc.symbol:DVL2	uniprot:I3L0M7;uniprot:I3L2N2;uniprot:I3L2W9;uniprot:O14641;uniprot:I3L0Z8			
CSNK2A1	GeneProduct	ensembl:ENSG00000101266		ensembl:ENSG00000101266	ncbigene:1457	hgnc.symbol:CSNK2A1	uniprot:A0A2R8YEW1;uniprot:A0A2R8Y4H0;uniprot:A0A2R8YFU2;uniprot:V9GY80;uniprot:A0A2R8YDY7;uniprot:A0A2R8YD58;uniprot:P68400;uniprot:A0A2R8Y4D6;uniprot:A0A2R8YDP2;uniprot:A0A2R8YF43;uniprot:A0A2R8Y5A0;uniprot:V9GYW6;uniprot:A0A2R8YCK2;uniprot:A0A2R8YF47;uniprot:A0A2R8Y3W6;uniprot:A0A2R8YEL7;uniprot:E7EU96;uniprot:A0A087WY74;uniprot:A0A2R8Y797;uniprot:A0A2R8Y7T1;uniprot:V9GYA2;uniprot:A0A2R8YCC9			
AXIN1	GeneProduct	ncbigene:8312		ensembl:ENSG00000103126	ncbigene:8312	hgnc.symbol:AXIN1	uniprot:A0A0S2Z4S3;uniprot:A0A0S2Z4R0;uniprot:O15169;uniprot:H0Y830			
DVL1	GeneProduct	ncbigene:1855		ensembl:ENSG00000107404	ncbigene:1855	hgnc.symbol:DVL1	uniprot:A0A0J9YWZ5;uniprot:O14640;uniprot:A0A0J9YYK1			
CSNK1A1L	GeneProduct	ensembl:ENSG00000180138		ensembl:ENSG00000180138	ncbigene:122011	hgnc.symbol:CSNK1A1L	uniprot:Q8N752			
CSNK2A3	GeneProduct	ensembl:ENSG00000254598		ensembl:ENSG00000254598	ncbigene:283106	hgnc.symbol:CSNK2A3	uniprot:Q8NEV1			
CSNK2A2	GeneProduct	ensembl:ENSG00000070770		ensembl:ENSG00000070770	ncbigene:1459	hgnc.symbol:CSNK2A2	uniprot:H3BSA1;uniprot:P19784;uniprot:H3BNI9			
CTNNB1	GeneProduct	ncbigene:1499		ensembl:ENSG00000168036	ncbigene:1499	hgnc.symbol:CTNNB1	uniprot:A0A2R8Y6G0;uniprot:A0A2R8Y804;uniprot:A0A2R8Y815;uniprot:A0A2R8Y5A3;uniprot:C9IZ65;uniprot:A0A2R8Y5C3;uniprot:P35222;uniprot:A0A2R8Y7Z0;uniprot:A0A2R8YG06;uniprot:A0A2R8Y5Z1;uniprot:A0A2R8Y750;uniprot:A0A2R8YCH5;uniprot:A0A024R2Q3;uniprot:A0A2R8Y543;uniprot:B4DGU4			
AXIN2	GeneProduct	ensembl:ENSG00000168646		ensembl:ENSG00000168646	ncbigene:8313	hgnc.symbol:AXIN2	uniprot:E7ES00;uniprot:A0A1B0GX50;uniprot:Q9Y2T1;uniprot:F5GX43;uniprot:J3QRK4;uniprot:J3QQJ3			
CTNNB1	GeneProduct	ncbigene:1499		ensembl:ENSG00000168036	ncbigene:1499	hgnc.symbol:CTNNB1	uniprot:A0A2R8Y6G0;uniprot:A0A2R8Y804;uniprot:A0A2R8Y815;uniprot:A0A2R8Y5A3;uniprot:C9IZ65;uniprot:A0A2R8Y5C3;uniprot:P35222;uniprot:A0A2R8Y7Z0;uniprot:A0A2R8YG06;uniprot:A0A2R8Y5Z1;uniprot:A0A2R8Y750;uniprot:A0A2R8YCH5;uniprot:A0A024R2Q3;uniprot:A0A2R8Y543;uniprot:B4DGU4			
FZD3	GeneProduct	ncbigene:7976		ensembl:ENSG00000104290	ncbigene:7976	hgnc.symbol:FZD3	uniprot:Q9NPG1;uniprot:E5RGI9			
FZD8	GeneProduct	ncbigene:8325		ensembl:ENSG00000177283	ncbigene:8325	hgnc.symbol:FZD8	uniprot:Q9H461			
FZD10	GeneProduct	ncbigene:11211		ensembl:ENSG00000111432	ncbigene:11211	hgnc.symbol:FZD10	uniprot:F5H450;uniprot:Q9ULW2			
FZD7	GeneProduct	ncbigene:8324		ensembl:ENSG00000155760	ncbigene:8324	hgnc.symbol:FZD7	uniprot:O75084			
FZD4	GeneProduct	ncbigene:6424		ensembl:ENSG00000106483	ncbigene:6424	hgnc.symbol:SFRP4	uniprot:Q6FHJ7;uniprot:C9JMJ2			
FZD1	GeneProduct	ncbigene:8321		ensembl:ENSG00000157240	ncbigene:8321	hgnc.symbol:FZD1	uniprot:Q9UP38			
FZD6	GeneProduct	ncbigene:8323		ensembl:ENSG00000164930	ncbigene:8323	hgnc.symbol:FZD6	uniprot:A0A024R9E9;uniprot:E5RJG0;uniprot:E5RGK8;uniprot:E5RJT4;uniprot:O60353;uniprot:G5EA13			
FZD5	GeneProduct	ncbigene:7855		ensembl:ENSG00000163251	ncbigene:7855	hgnc.symbol:FZD5	uniprot:Q13467			
FZD9	GeneProduct	ncbigene:8326		ensembl:ENSG00000188763	ncbigene:8326	hgnc.symbol:FZD9	uniprot:O00144			
FZD2	GeneProduct	ncbigene:2535		ensembl:ENSG00000180340	ncbigene:2535	hgnc.symbol:FZD2	uniprot:Q14332			
WNT3A	GeneProduct	ncbigene:89780		ensembl:ENSG00000154342	ncbigene:89780	hgnc.symbol:WNT3A	uniprot:P56704			
WNT7A	GeneProduct	ncbigene:7476		ensembl:ENSG00000154764	ncbigene:7476	hgnc.symbol:WNT7A	uniprot:O00755			
WNT11	GeneProduct	ncbigene:7481		ensembl:ENSG00000085741	ncbigene:7481	hgnc.symbol:WNT11	uniprot:O96014			
WNT1	GeneProduct	ncbigene:7471		ensembl:ENSG00000125084	ncbigene:7471	hgnc.symbol:WNT1	uniprot:P04628			
WNT5B	GeneProduct	ncbigene:81029		ensembl:ENSG00000111186	ncbigene:81029	hgnc.symbol:WNT5B	uniprot:F5H7Q6;uniprot:F5H034;uniprot:F5H364;uniprot:F5GYM2;uniprot:Q9H1J7			
WNT2	GeneProduct	ncbigene:7472		ensembl:ENSG00000105989	ncbigene:7472	hgnc.symbol:WNT2	uniprot:A0A3B3ITC9;uniprot:C9JUI2;uniprot:A0A384MDX3;uniprot:F8WDR1;uniprot:P09544			
WNT2B	GeneProduct	ncbigene:7482		ensembl:ENSG00000134245	ncbigene:7482	hgnc.symbol:WNT2B	uniprot:Q93097;uniprot:Q5TEH8			
WNT6	GeneProduct	ncbigene:7475		ensembl:ENSG00000115596	ncbigene:7475	hgnc.symbol:WNT6	uniprot:Q9Y6F9			
WNT5A	GeneProduct	ncbigene:7474		ensembl:ENSG00000114251	ncbigene:7474	hgnc.symbol:WNT5A	uniprot:A0A384N611;uniprot:P41221;uniprot:A0A024R316;uniprot:C9J8I8			
WNT16	GeneProduct	ncbigene:51384		ensembl:ENSG00000002745	ncbigene:51384	hgnc.symbol:WNT16	uniprot:Q9UBV4;uniprot:E9PH60			
WNT4	GeneProduct	ncbigene:54361		ensembl:ENSG00000162552	ncbigene:54361	hgnc.symbol:WNT4	uniprot:B1AJZ6;uniprot:P56705;uniprot:H0Y663			
WNT3	GeneProduct	ncbigene:7473		ensembl:ENSG00000108379	ncbigene:101929777;ncbigene:7473	hgnc.symbol:WNT3	uniprot:P56703			
WNT10B	GeneProduct	ncbigene:7480		ensembl:ENSG00000169884	ncbigene:7480	hgnc.symbol:WNT10B	uniprot:C9J3H3;uniprot:C9JCI2;uniprot:O00744;uniprot:B5MCC8			
WNT7B	GeneProduct	ncbigene:7477		ensembl:ENSG00000188064	ncbigene:7477	hgnc.symbol:WNT7B	uniprot:A8K0G1;uniprot:B8A597;uniprot:P56706;uniprot:B8A595;uniprot:B8A598			
WNT10A	GeneProduct	ncbigene:80326		ensembl:ENSG00000135925	ncbigene:80326	hgnc.symbol:WNT10A	uniprot:A0A2K8FR47;uniprot:H7BZB8;uniprot:Q9GZT5			
WNT16	GeneProduct	ncbigene:51384		ensembl:ENSG00000002745	ncbigene:51384	hgnc.symbol:WNT16	uniprot:Q9UBV4;uniprot:E9PH60			
MAP2K1	GeneProduct	ncbigene:5604		ensembl:ENSG00000169032	ncbigene:5604	hgnc.symbol:MAP2K1	uniprot:B4DFY5;uniprot:H3BRW9;uniprot:A4QPA9;uniprot:Q02750			
MAPK1	GeneProduct	ncbigene:5594		ensembl:ENSG00000100030	ncbigene:5594	hgnc.symbol:MAPK1	uniprot:P28482;uniprot:Q1HBJ4			
MAPK3	GeneProduct	ncbigene:5595		ensembl:ENSG00000102882	ncbigene:5595	hgnc.symbol:MAPK3	uniprot:B3KR49;uniprot:E9PBK7;uniprot:P27361;uniprot:E9PQW4;uniprot:H0YEX6;uniprot:E9PJF0;uniprot:L7RXH5;uniprot:E9PRH7;uniprot:H0YDH9			
MAP2K2	GeneProduct	ncbigene:5605		ensembl:ENSG00000126934	ncbigene:5605	hgnc.symbol:MAP2K2	uniprot:P36507;uniprot:M0R1B6			
ATR	GeneProduct	ensembl:ENSG00000175054		ensembl:ENSG00000175054	ncbigene:545	hgnc.symbol:ATR	uniprot:H0Y8R8;uniprot:D6RIG7;uniprot:Q13535;uniprot:D6RFJ6;uniprot:A0A590UJ01			
RAD50	GeneProduct	ensembl:ENSG00000113522		ensembl:ENSG00000113522	ncbigene:10111	hgnc.symbol:RAD50	uniprot:A0A494BZW0;uniprot:E9PM98;uniprot:H7C0P8;uniprot:A0A494C122;uniprot:A0A494BZX8;uniprot:Q92878;uniprot:A0A494BZX5;uniprot:E7ESD9;uniprot:H7C0V2;uniprot:A0A494C1B7;uniprot:C9JNH8;uniprot:E7EN38;uniprot:A0A494C0Y7			
NBN	GeneProduct	ensembl:ENSG00000104320		ensembl:ENSG00000104320	ncbigene:4683	hgnc.symbol:NBN	uniprot:O60934;uniprot:E5RGU1;uniprot:E2QRP0;uniprot:A0A087X1V5;uniprot:E5RGR7;uniprot:A0A0C4DG07;uniprot:E5RGN7			
